match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,T.J. Mcconnell,NA,9.5,2.4,NA,Pointsbet,NA,2174536,79672408,158,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,T.J. Mcconnell,NA,14.5,6.5,NA,Pointsbet,NA,2174536,79672408,159,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,T.J. Mcconnell,NA,4.5,1.21,NA,Pointsbet,NA,2174536,79672408,157,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Tyrese Haliburton,Indiana Pacers,9.5,1.05,NA,Pointsbet,Utah Jazz,2174536,79672408,26,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Tyrese Haliburton,Indiana Pacers,14.5,1.27,NA,Pointsbet,Utah Jazz,2174536,79672408,27,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Tyrese Haliburton,Indiana Pacers,19.5,1.95,NA,Pointsbet,Utah Jazz,2174536,79672408,28,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Tyrese Haliburton,Indiana Pacers,24.5,3.7,NA,Pointsbet,Utah Jazz,2174536,79672408,29,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Tyrese Haliburton,Indiana Pacers,29.5,9.5,NA,Pointsbet,Utah Jazz,2174536,79672408,30,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Walker Kessler,Utah Jazz,9.5,1.65,NA,Pointsbet,Indiana Pacers,2174536,79672408,98,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Walker Kessler,Utah Jazz,14.5,4.4,NA,Pointsbet,Indiana Pacers,2174536,79672408,99,NA
Utah Jazz v Indiana Pacers,Utah Jazz,Indiana Pacers,Player Points,Walker Kessler,Utah Jazz,4.5,1.07,NA,Pointsbet,Indiana Pacers,2174536,79672408,97,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Aaron Gordon,Denver Nuggets,9.5,1.29,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,110,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Aaron Gordon,Denver Nuggets,14.5,2.35,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,111,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Aaron Gordon,Denver Nuggets,19.5,6,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,112,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Christian Braun,Denver Nuggets,9.5,1.14,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,74,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Christian Braun,Denver Nuggets,14.5,1.71,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,75,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Christian Braun,Denver Nuggets,19.5,3.6,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,76,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Christian Braun,Denver Nuggets,24.5,9.5,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,77,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,9.5,1.03,NA,Pointsbet,Denver Nuggets,2174537,79672173,38,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,14.5,1.19,NA,Pointsbet,Denver Nuggets,2174537,79672173,39,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,19.5,1.65,NA,Pointsbet,Denver Nuggets,2174537,79672173,40,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,24.5,2.75,NA,Pointsbet,Denver Nuggets,2174537,79672173,41,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,CJ McCollum,New Orleans Pelicans,29.5,5.75,NA,Pointsbet,Denver Nuggets,2174537,79672173,42,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jamal Murray,Denver Nuggets,14.5,1.13,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,15,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jamal Murray,Denver Nuggets,19.5,1.5,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,16,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jamal Murray,Denver Nuggets,24.5,2.5,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,17,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jamal Murray,Denver Nuggets,29.5,5,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,18,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,9.5,1.56,NA,Pointsbet,Denver Nuggets,2174537,79672173,86,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,14.5,3.3,NA,Pointsbet,Denver Nuggets,2174537,79672173,87,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,19.5,9,NA,Pointsbet,Denver Nuggets,2174537,79672173,88,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Jose Alvarado,New Orleans Pelicans,4.5,1.07,NA,Pointsbet,Denver Nuggets,2174537,79672173,85,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Julian Strawther,Denver Nuggets,9.5,1.74,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,98,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Julian Strawther,Denver Nuggets,14.5,3.9,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,99,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Julian Strawther,Denver Nuggets,19.5,10.5,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,100,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Julian Strawther,Denver Nuggets,4.5,1.1,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,97,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Michael Porter Jr.,Denver Nuggets,9.5,1.06,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,26,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Michael Porter Jr.,Denver Nuggets,14.5,1.29,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,27,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Michael Porter Jr.,Denver Nuggets,19.5,2,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,28,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Michael Porter Jr.,Denver Nuggets,24.5,3.9,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,29,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Michael Porter Jr.,Denver Nuggets,29.5,9.5,NA,Pointsbet,New Orleans Pelicans,2174537,79672173,30,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Nikola Jokic,NA,19.5,1.13,NA,Pointsbet,NA,2174537,79672173,4,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Nikola Jokic,NA,24.5,1.44,NA,Pointsbet,NA,2174537,79672173,5,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Nikola Jokic,NA,29.5,2.35,NA,Pointsbet,NA,2174537,79672173,6,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Nikola Jokic,NA,34.5,4.5,NA,Pointsbet,NA,2174537,79672173,7,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Nikola Jokic,NA,39.5,10.5,NA,Pointsbet,NA,2174537,79672173,8,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Trey Murphy Iii,NA,14.5,1.13,NA,Pointsbet,NA,2174537,79672173,63,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Trey Murphy Iii,NA,19.5,1.5,NA,Pointsbet,NA,2174537,79672173,64,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Trey Murphy Iii,NA,24.5,2.55,NA,Pointsbet,NA,2174537,79672173,65,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Trey Murphy Iii,NA,29.5,5.25,NA,Pointsbet,NA,2174537,79672173,66,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,14.5,1.09,NA,Pointsbet,Denver Nuggets,2174537,79672173,51,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,19.5,1.36,NA,Pointsbet,Denver Nuggets,2174537,79672173,52,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,24.5,2.05,NA,Pointsbet,Denver Nuggets,2174537,79672173,53,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,29.5,3.9,NA,Pointsbet,Denver Nuggets,2174537,79672173,54,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Points,Zion Williamson,New Orleans Pelicans,34.5,9.5,NA,Pointsbet,Denver Nuggets,2174537,79672173,55,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Anfernee Simons,Portland Trail Blazers,9.5,1.05,NA,Pointsbet,Phoenix Suns,2174552,79678251,26,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Anfernee Simons,Portland Trail Blazers,14.5,1.27,NA,Pointsbet,Phoenix Suns,2174552,79678251,27,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Anfernee Simons,Portland Trail Blazers,19.5,1.95,NA,Pointsbet,Phoenix Suns,2174552,79678251,28,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Anfernee Simons,Portland Trail Blazers,24.5,3.7,NA,Pointsbet,Phoenix Suns,2174552,79678251,29,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Anfernee Simons,Portland Trail Blazers,29.5,8.5,NA,Pointsbet,Phoenix Suns,2174552,79678251,30,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Bradley Beal,Phoenix Suns,9.5,1.21,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,62,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Bradley Beal,Phoenix Suns,14.5,1.9,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,63,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Bradley Beal,Phoenix Suns,19.5,4.4,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,64,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Bradley Beal,Phoenix Suns,24.5,12,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,65,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deandre Ayton,Portland Trail Blazers,9.5,1.09,NA,Pointsbet,Phoenix Suns,2174552,79678251,14,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deandre Ayton,Portland Trail Blazers,14.5,1.53,NA,Pointsbet,Phoenix Suns,2174552,79678251,15,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deandre Ayton,Portland Trail Blazers,19.5,3,NA,Pointsbet,Phoenix Suns,2174552,79678251,16,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deandre Ayton,Portland Trail Blazers,24.5,8.5,NA,Pointsbet,Phoenix Suns,2174552,79678251,17,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deni Avdija,Portland Trail Blazers,9.5,1.11,NA,Pointsbet,Phoenix Suns,2174552,79678251,38,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deni Avdija,Portland Trail Blazers,14.5,1.65,NA,Pointsbet,Phoenix Suns,2174552,79678251,39,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deni Avdija,Portland Trail Blazers,19.5,3.4,NA,Pointsbet,Phoenix Suns,2174552,79678251,40,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Deni Avdija,Portland Trail Blazers,24.5,10,NA,Pointsbet,Phoenix Suns,2174552,79678251,41,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Devin Booker,Phoenix Suns,19.5,1.14,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,88,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Devin Booker,Phoenix Suns,24.5,1.5,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,89,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Devin Booker,Phoenix Suns,29.5,2.5,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,90,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Devin Booker,Phoenix Suns,34.5,5,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,91,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Devin Booker,Phoenix Suns,39.5,12,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,92,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Grayson Allen,Phoenix Suns,9.5,1.95,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,122,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Grayson Allen,Phoenix Suns,14.5,4.4,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,123,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Grayson Allen,Phoenix Suns,19.5,11,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,124,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Grayson Allen,Phoenix Suns,4.5,1.15,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,121,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Jerami Grant,Portland Trail Blazers,9.5,1.24,NA,Pointsbet,Phoenix Suns,2174552,79678251,2,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Jerami Grant,Portland Trail Blazers,14.5,2,NA,Pointsbet,Phoenix Suns,2174552,79678251,3,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Jerami Grant,Portland Trail Blazers,19.5,4.2,NA,Pointsbet,Phoenix Suns,2174552,79678251,4,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Jerami Grant,Portland Trail Blazers,24.5,10.5,NA,Pointsbet,Phoenix Suns,2174552,79678251,5,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Kevin Durant,Phoenix Suns,19.5,1.15,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,76,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Kevin Durant,Phoenix Suns,24.5,1.53,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,77,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Kevin Durant,Phoenix Suns,29.5,2.55,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,78,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Kevin Durant,Phoenix Suns,34.5,5.25,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,79,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Kevin Durant,Phoenix Suns,39.5,12,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,80,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Nick Richards,Phoenix Suns,9.5,1.83,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,110,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Nick Richards,Phoenix Suns,14.5,5.25,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,111,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Nick Richards,Phoenix Suns,4.5,1.08,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,109,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Scoot Henderson,Portland Trail Blazers,9.5,1.42,NA,Pointsbet,Phoenix Suns,2174552,79678251,146,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Scoot Henderson,Portland Trail Blazers,14.5,2.7,NA,Pointsbet,Phoenix Suns,2174552,79678251,147,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Scoot Henderson,Portland Trail Blazers,19.5,7.5,NA,Pointsbet,Phoenix Suns,2174552,79678251,148,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Scoot Henderson,Portland Trail Blazers,4.5,1.05,NA,Pointsbet,Phoenix Suns,2174552,79678251,145,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Shaedon Sharpe,Portland Trail Blazers,9.5,1.22,NA,Pointsbet,Phoenix Suns,2174552,79678251,134,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Shaedon Sharpe,Portland Trail Blazers,14.5,1.95,NA,Pointsbet,Phoenix Suns,2174552,79678251,135,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Shaedon Sharpe,Portland Trail Blazers,19.5,4.4,NA,Pointsbet,Phoenix Suns,2174552,79678251,136,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Shaedon Sharpe,Portland Trail Blazers,24.5,12,NA,Pointsbet,Phoenix Suns,2174552,79678251,137,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Toumani Camara,Portland Trail Blazers,9.5,1.71,NA,Pointsbet,Phoenix Suns,2174552,79678251,50,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Toumani Camara,Portland Trail Blazers,14.5,4.2,NA,Pointsbet,Phoenix Suns,2174552,79678251,51,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Toumani Camara,Portland Trail Blazers,4.5,1.08,NA,Pointsbet,Phoenix Suns,2174552,79678251,49,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Tyus Jones,Phoenix Suns,9.5,2.05,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,98,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Tyus Jones,Phoenix Suns,14.5,5.25,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,99,NA
Portland Trail Blazers v Phoenix Suns,Portland Trail Blazers,Phoenix Suns,Player Points,Tyus Jones,Phoenix Suns,4.5,1.14,NA,Pointsbet,Portland Trail Blazers,2174552,79678251,97,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Andrew Wiggins,Golden State Warriors,9.5,1.07,NA,Pointsbet,Orlando Magic,2174553,79673723,50,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Andrew Wiggins,Golden State Warriors,14.5,1.36,NA,Pointsbet,Orlando Magic,2174553,79673723,51,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Andrew Wiggins,Golden State Warriors,19.5,2.3,NA,Pointsbet,Orlando Magic,2174553,79673723,52,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Andrew Wiggins,Golden State Warriors,24.5,4.5,NA,Pointsbet,Orlando Magic,2174553,79673723,53,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Andrew Wiggins,Golden State Warriors,29.5,11,NA,Pointsbet,Orlando Magic,2174553,79673723,54,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Anthony Black,Orlando Magic,9.5,2.25,NA,Pointsbet,Golden State Warriors,2174553,79673723,110,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Anthony Black,Orlando Magic,14.5,6.5,NA,Pointsbet,Golden State Warriors,2174553,79673723,111,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Anthony Black,Orlando Magic,4.5,1.16,NA,Pointsbet,Golden State Warriors,2174553,79673723,109,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Brandin Podziemski,Golden State Warriors,9.5,2.55,NA,Pointsbet,Orlando Magic,2174553,79673723,122,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Brandin Podziemski,Golden State Warriors,14.5,8,NA,Pointsbet,Orlando Magic,2174553,79673723,123,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Brandin Podziemski,Golden State Warriors,4.5,1.24,NA,Pointsbet,Orlando Magic,2174553,79673723,121,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Buddy Hield,Golden State Warriors,9.5,2,NA,Pointsbet,Orlando Magic,2174553,79673723,74,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Buddy Hield,Golden State Warriors,14.5,4.75,NA,Pointsbet,Orlando Magic,2174553,79673723,75,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Buddy Hield,Golden State Warriors,4.5,1.15,NA,Pointsbet,Orlando Magic,2174553,79673723,73,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Dennis Schroder,NA,9.5,1.83,NA,Pointsbet,NA,2174553,79673723,38,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Dennis Schroder,NA,14.5,4.5,NA,Pointsbet,NA,2174553,79673723,39,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Dennis Schroder,NA,4.5,1.11,NA,Pointsbet,NA,2174553,79673723,37,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Franz Wagner,Orlando Magic,14.5,1.07,NA,Pointsbet,Golden State Warriors,2174553,79673723,3,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Franz Wagner,Orlando Magic,19.5,1.29,NA,Pointsbet,Golden State Warriors,2174553,79673723,4,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Franz Wagner,Orlando Magic,24.5,2,NA,Pointsbet,Golden State Warriors,2174553,79673723,5,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Franz Wagner,Orlando Magic,29.5,3.9,NA,Pointsbet,Golden State Warriors,2174553,79673723,6,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Franz Wagner,Orlando Magic,34.5,9.5,NA,Pointsbet,Golden State Warriors,2174553,79673723,7,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Jalen Suggs,Orlando Magic,9.5,1.59,NA,Pointsbet,Golden State Warriors,2174553,79673723,14,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Jalen Suggs,Orlando Magic,14.5,3.4,NA,Pointsbet,Golden State Warriors,2174553,79673723,15,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Jalen Suggs,Orlando Magic,19.5,10,NA,Pointsbet,Golden State Warriors,2174553,79673723,16,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Jalen Suggs,Orlando Magic,4.5,1.07,NA,Pointsbet,Golden State Warriors,2174553,79673723,13,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Moses Moody,Golden State Warriors,9.5,2.3,NA,Pointsbet,Orlando Magic,2174553,79673723,86,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Moses Moody,Golden State Warriors,14.5,5.75,NA,Pointsbet,Orlando Magic,2174553,79673723,87,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Moses Moody,Golden State Warriors,4.5,1.21,NA,Pointsbet,Orlando Magic,2174553,79673723,85,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,14.5,1.08,NA,Pointsbet,Golden State Warriors,2174553,79673723,27,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,19.5,1.33,NA,Pointsbet,Golden State Warriors,2174553,79673723,28,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,24.5,2.2,NA,Pointsbet,Golden State Warriors,2174553,79673723,29,NA
Golden State Warriors v Orlando Magic,Golden State Warriors,Orlando Magic,Player Points,Paolo Banchero,Orlando Magic,29.5,4.2,NA,Pointsbet,Golden State Warriors,2174553,79673723,30,NA
