match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,25.5,1.25,3.6,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620503,2296620504
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,26.5,1.3,3.2,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620505,2296620506
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,27.5,1.36,2.9,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620507,2296620508
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,28.5,1.48,2.5,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620509,2296620510
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,29.5,1.6,2.2,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620511,2296620512
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,30.5,1.74,2.05,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620513,2296620514
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,31.5,1.92,1.84,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620515,2296620516
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,32.5,2.1,1.68,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620517,2296620518
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,33.5,2.3,1.56,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620519,2296620520
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,34.5,2.6,1.45,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620521,2296620522
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,35.5,2.9,1.36,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620523,2296620524
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,36.5,3.2,1.3,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620525,2296620526
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Giannis Antetokounmpo,Milwaukee Bucks,37.5,3.6,1.24,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622426,2296620527,2296620528
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,17.5,1.1,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620541,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,18.5,1.13,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620543,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,19.5,1.18,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620545,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,20.5,1.25,3.6,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620547,2296620548
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,21.5,1.3,3.2,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620549,2296620550
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,22.5,1.4,2.75,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620551,2296620552
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,23.5,1.5,2.45,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620553,2296620554
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,24.5,1.64,2.15,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620555,2296620556
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,25.5,1.8,1.96,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620557,2296620558
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,26.5,1.96,1.8,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620559,2296620560
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,27.5,2.15,1.64,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620561,2296620562
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,28.5,2.45,1.5,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620563,2296620564
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,29.5,2.75,1.4,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620565,2296620566
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,30.5,3.1,1.32,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620567,2296620568
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Damian Lillard,Milwaukee Bucks,31.5,3.4,1.27,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622427,2296620569,2296620570
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,7.5,1.18,NA,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622428,2296620585,NA
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,8.5,1.27,3.4,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622428,2296620587,2296620588
Portland Trail Blazers v Milwaukee Bucks,Portland Trail Blazers,Milwaukee Bucks,Player Points,Khris Middleton,Milwaukee Bucks,9.5,1.38,2.8,Sportsbet,Portland Trail Blazers,16,19476,13302528,476622428,2296620589,2296620590
