match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Three Pointers,Jae'Sean Tate,Houston Rockets,0.5,1.8,NA,BetRight,Sacramento Kings
Houston Rockets v Sacramento Kings,Houston Rockets,Sacramento Kings,Player Three Pointers,Jae'Sean Tate,Houston Rockets,1.5,4.75,NA,BetRight,Sacramento Kings
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,DeMar DeRozan,Chicago Bulls,0.5,2.2,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Zach LaVine,Chicago Bulls,1.5,1.33,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Zach LaVine,Chicago Bulls,2.5,2,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Zach LaVine,Chicago Bulls,3.5,3.5,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Nikola Vucevic,Chicago Bulls,0.5,1.57,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Nikola Vucevic,Chicago Bulls,1.5,4,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Coby White,Chicago Bulls,0.5,1.14,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Coby White,Chicago Bulls,1.5,1.65,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Coby White,Chicago Bulls,2.5,2.9,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Jordan Clarkson,Utah Jazz,0.5,1.15,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Jordan Clarkson,Utah Jazz,1.5,1.68,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Jordan Clarkson,Utah Jazz,2.5,3,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,John Collins,Utah Jazz,0.5,1.26,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,John Collins,Utah Jazz,1.5,2.15,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Talen Horton-Tucker,Utah Jazz,0.5,1.32,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Talen Horton-Tucker,Utah Jazz,1.5,2.5,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Lauri Markkanen,Utah Jazz,2.5,1.26,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Lauri Markkanen,Utah Jazz,3.5,1.68,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Lauri Markkanen,Utah Jazz,4.5,2.5,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Collin Sexton,Utah Jazz,0.5,1.75,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Collin Sexton,Utah Jazz,1.5,4.33,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Keyonte George,Utah Jazz,0.5,1.33,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Keyonte George,Utah Jazz,1.5,2.4,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Kelly Olynyk,Utah Jazz,0.5,1.8,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Kelly Olynyk,Utah Jazz,1.5,4.6,NA,BetRight,Chicago Bulls
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Alex Caruso,Chicago Bulls,0.5,1.57,NA,BetRight,Utah Jazz
Chicago Bulls v Utah Jazz,Chicago Bulls,Utah Jazz,Player Three Pointers,Alex Caruso,Chicago Bulls,1.5,3.6,NA,BetRight,Utah Jazz
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Kentavious Caldwell-Pope,Denver Nuggets,0.5,1.14,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Kentavious Caldwell-Pope,Denver Nuggets,1.5,1.62,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Kentavious Caldwell-Pope,Denver Nuggets,2.5,2.88,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Aaron Gordon,Denver Nuggets,0.5,1.53,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Aaron Gordon,Denver Nuggets,1.5,3.6,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Nikola Jokic,Denver Nuggets,0.5,1.3,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Nikola Jokic,Denver Nuggets,1.5,2.4,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Michael Porter Jr.,Denver Nuggets,1.5,1.18,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Michael Porter Jr.,Denver Nuggets,2.5,1.57,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Michael Porter Jr.,Denver Nuggets,3.5,2.38,NA,BetRight,New Orleans Pelicans
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Brandon Ingram,New Orleans Pelicans,0.5,1.4,NA,BetRight,Denver Nuggets
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Brandon Ingram,New Orleans Pelicans,1.5,2.8,NA,BetRight,Denver Nuggets
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Herb Jones,NA,0.5,1.5,NA,BetRight,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Herb Jones,NA,1.5,3.25,NA,BetRight,NA
Denver Nuggets v New Orleans Pelicans,Denver Nuggets,New Orleans Pelicans,Player Three Pointers,Jonas Valanciunas,New Orleans Pelicans,0.5,2.05,NA,BetRight,Denver Nuggets
