timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player assists,Jalen Brunson,New York Knicks,9.5,3.2,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.31,NA,68,0.09,48,0.06,0.1,0.91,0.94,-0.22,NA,-0.25,NA,-0.21,NA,BlueBet,0.09000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Jalen Brunson,New York Knicks,9.5,2.95,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.34,NA,68,0.09,48,0.06,0.1,0.91,0.94,-0.25,NA,-0.28,NA,-0.24,NA,Neds,0.09000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Jalen Brunson,New York Knicks,11.5,11,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.09,NA,68,0.03,48,0.04,0,0.97,0.96,-0.06,NA,-0.05,NA,-0.09,NA,Sportsbet,0.09
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Jalen Brunson,New York Knicks,11.5,8.5,NA,Memphis Grizzlies,NA,NA,1763347,51947241,26,NA,NA,0.12,NA,68,0.03,48,0.04,0,0.97,0.96,-0.09,NA,-0.08,NA,-0.12,NA,Pointsbet,0.09
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Jalen Brunson,New York Knicks,11.5,8,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.12,NA,68,0.03,48,0.04,0,0.97,0.96,-0.1,NA,-0.08,NA,-0.12,NA,TAB,0.09
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Jalen Brunson,New York Knicks,11.5,7.5,NA,Memphis Grizzlies,Player Assists - Jalen Brunson (NY),Jalen Brunson 12+,NA,NA,NA,NA,NA,0.13,NA,68,0.03,48,0.04,0,0.97,0.96,-0.1,NA,-0.09,NA,-0.13,NA,BetRight,0.09
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player assists,Jalen Brunson,New York Knicks,11.5,6,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.17,NA,68,0.03,48,0.04,0,0.97,0.96,-0.14,NA,-0.12,NA,-0.17,NA,BlueBet,0.09
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Jalen Brunson,New York Knicks,11.5,5.6,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.18,NA,68,0.03,48,0.04,0,0.97,0.96,-0.15,NA,-0.14,NA,-0.18,NA,Neds,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Jimmy Butler,Miami Heat,5.5,4.4,NA,Orlando Magic,NA,NA,1763346,51947382,3,NA,NA,0.23,NA,63,0.46,35,0.26,0.2,0.54,0.74,0.23,NA,0.03,NA,-0.03,NA,Pointsbet,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Jimmy Butler,Miami Heat,5.5,4.1,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.24,NA,63,0.46,35,0.26,0.2,0.54,0.74,0.22,NA,0.01,NA,-0.04,NA,Sportsbet,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Jimmy Butler,Miami Heat,5.5,3.6,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.28,NA,63,0.46,35,0.26,0.2,0.54,0.74,0.18,NA,-0.02,NA,-0.08,NA,TAB,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Jimmy Butler,Miami Heat,5.5,3.15,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.32,NA,63,0.46,35,0.26,0.2,0.54,0.74,0.14,NA,-0.06,NA,-0.12,NA,Neds,0.09
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,9.5,6.5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.15,NA,67,0.18,45,0.11,0.3,0.82,0.89,0.03,NA,-0.04,NA,0.15,NA,Sportsbet,0.09
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,9.5,6,NA,Chicago Bulls,NA,NA,1763380,51948954,55,NA,NA,0.17,NA,67,0.18,45,0.11,0.3,0.82,0.89,0.01,NA,-0.06,NA,0.13,NA,Pointsbet,0.09
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,9.5,5.25,NA,Chicago Bulls,Player Assists - Mike Conley (MIN),Mike Conley 10+,NA,NA,NA,NA,NA,0.19,NA,67,0.18,45,0.11,0.3,0.82,0.89,-0.01,NA,-0.08,NA,0.11,NA,BetRight,0.09
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,9.5,5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.2,NA,67,0.18,45,0.11,0.3,0.82,0.89,-0.02,NA,-0.09,NA,0.1,NA,TAB,0.09
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player assists,Mike Conley,Minnesota Timberwolves,9.5,4.5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.22,NA,67,0.18,45,0.11,0.3,0.82,0.89,-0.04,NA,-0.11,NA,0.08,NA,BlueBet,0.09
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,9.5,4.1,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.24,NA,67,0.18,45,0.11,0.3,0.82,0.89,-0.06,NA,-0.13,NA,0.06,NA,Neds,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,7.5,6.75,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.15,NA,72,0.03,51,0.14,0,0.97,0.86,-0.12,NA,-0.01,NA,-0.15,NA,Sportsbet,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,7.5,6.5,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.15,NA,72,0.03,51,0.14,0,0.97,0.86,-0.13,NA,-0.02,NA,-0.15,NA,TAB,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,7.5,6,NA,Miami Heat,NA,NA,1763346,51947382,74,NA,NA,0.17,NA,72,0.03,51,0.14,0,0.97,0.86,-0.14,NA,-0.03,NA,-0.17,NA,Pointsbet,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,7.5,5.5,NA,Miami Heat,Player Assists - Paolo Banchero (ORL),Paolo Banchero 8+,NA,NA,NA,NA,NA,0.18,NA,72,0.03,51,0.14,0,0.97,0.86,-0.15,NA,-0.04,NA,-0.18,NA,BetRight,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player assists,Paolo Banchero,Orlando Magic,7.5,4.6,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.22,NA,72,0.03,51,0.14,0,0.97,0.86,-0.19,NA,-0.08,NA,-0.22,NA,BlueBet,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,7.5,4.25,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.24,NA,72,0.03,51,0.14,0,0.97,0.86,-0.21,NA,-0.1,NA,-0.24,NA,Neds,0.09
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,5.5,2.55,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.39,NA,72,0.14,51,0.41,0.9,0.86,0.59,-0.25,NA,0.02,NA,0.51,NA,Sportsbet,0.08999999999999997
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,5.5,2.55,1.48,Miami Heat,NA,NA,NA,NA,NA,NA,2024-02-07,0.39,0.68,72,0.14,51,0.41,0.9,0.86,0.59,-0.25,0.19,0.02,-0.09,0.51,-0.58,Unibet,0.08999999999999997
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,5.5,2.5,NA,Miami Heat,NA,NA,1763346,51947382,73,NA,NA,0.4,NA,72,0.14,51,0.41,0.9,0.86,0.59,-0.26,NA,0.01,NA,0.5,NA,Pointsbet,0.08999999999999997
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,5.5,2.5,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.4,NA,72,0.14,51,0.41,0.9,0.86,0.59,-0.26,NA,0.01,NA,0.5,NA,TAB,0.08999999999999997
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,5.5,2.1,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.48,NA,72,0.14,51,0.41,0.9,0.86,0.59,-0.34,NA,-0.06,NA,0.42,NA,Neds,0.08999999999999997
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,3.5,1.38,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.72,NA,72,0.51,51,0.8,0.9,0.49,0.2,-0.21,NA,0.08,NA,0.18,NA,TAB,0.08000000000000007
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,3.5,1.33,NA,Miami Heat,Player Assists - Paolo Banchero (ORL),Paolo Banchero 4+,NA,NA,NA,NA,NA,0.75,NA,72,0.51,51,0.8,0.9,0.49,0.2,-0.24,NA,0.05,NA,0.15,NA,BetRight,0.08000000000000007
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,3.5,1.33,NA,Miami Heat,NA,NA,1763346,51947382,72,NA,NA,0.75,NA,72,0.51,51,0.8,0.9,0.49,0.2,-0.24,NA,0.05,NA,0.15,NA,Pointsbet,0.08000000000000007
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,3.5,1.32,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.76,NA,72,0.51,51,0.8,0.9,0.49,0.2,-0.24,NA,0.05,NA,0.14,NA,Sportsbet,0.08000000000000007
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Paolo Banchero,Orlando Magic,3.5,1.28,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.78,NA,72,0.51,51,0.8,0.9,0.49,0.2,-0.27,NA,0.02,NA,0.12,NA,Neds,0.08000000000000007
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player assists,Paolo Banchero,Orlando Magic,3.5,1.25,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.8,NA,72,0.51,51,0.8,0.9,0.49,0.2,-0.29,NA,0,NA,0.1,NA,BlueBet,0.08000000000000007
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Bam Adebayo,Miami Heat,5.5,4.1,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.24,NA,74,0.11,40,0.28,0.3,0.89,0.72,-0.14,NA,0.03,NA,0.06,NA,Sportsbet,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Bam Adebayo,Miami Heat,5.5,4,NA,Orlando Magic,NA,NA,1763346,51947382,23,NA,NA,0.25,NA,74,0.11,40,0.28,0.3,0.89,0.72,-0.14,NA,0.03,NA,0.05,NA,Pointsbet,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Bam Adebayo,Miami Heat,5.5,3.75,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.27,NA,74,0.11,40,0.28,0.3,0.89,0.72,-0.16,NA,0.01,NA,0.03,NA,TAB,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Bam Adebayo,Miami Heat,5.5,3.15,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.32,NA,74,0.11,40,0.28,0.3,0.89,0.72,-0.21,NA,-0.04,NA,-0.02,NA,Neds,0.08000000000000002
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Collin Sexton,Utah Jazz,9.5,11,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.09,NA,48,0.02,50,0.04,0.1,0.98,0.96,-0.07,NA,-0.05,NA,0.01,NA,Sportsbet,0.08000000000000002
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Collin Sexton,Utah Jazz,9.5,9.5,NA,Oklahoma City Thunder,NA,NA,1763400,51963350,5,NA,NA,0.11,NA,48,0.02,50,0.04,0.1,0.98,0.96,-0.08,NA,-0.07,NA,-0.01,NA,Pointsbet,0.08000000000000002
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Collin Sexton,Utah Jazz,9.5,8.5,NA,Oklahoma City Thunder,Player Assists - Collin Sexton (UTA),Collin Sexton 10+,NA,NA,NA,NA,NA,0.12,NA,48,0.02,50,0.04,0.1,0.98,0.96,-0.1,NA,-0.08,NA,-0.02,NA,BetRight,0.08000000000000002
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Collin Sexton,Utah Jazz,9.5,8.5,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.12,NA,48,0.02,50,0.04,0.1,0.98,0.96,-0.1,NA,-0.08,NA,-0.02,NA,TAB,0.08000000000000002
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player assists,Collin Sexton,Utah Jazz,9.5,7,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.14,NA,48,0.02,50,0.04,0.1,0.98,0.96,-0.12,NA,-0.1,NA,-0.04,NA,BlueBet,0.08000000000000002
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Assists,Collin Sexton,Utah Jazz,9.5,5.8,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.17,NA,48,0.02,50,0.04,0.1,0.98,0.96,-0.15,NA,-0.13,NA,-0.07,NA,Neds,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Franz Wagner,Orlando Magic,5.5,4.2,NA,Miami Heat,NA,NA,1763346,51947382,53,NA,NA,0.24,NA,80,0.24,43,0.21,0.2,0.76,0.79,-0,NA,-0.03,NA,-0.04,NA,Pointsbet,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Franz Wagner,Orlando Magic,5.5,4,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.25,NA,80,0.24,43,0.21,0.2,0.76,0.79,-0.01,NA,-0.04,NA,-0.05,NA,Sportsbet,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Franz Wagner,Orlando Magic,5.5,3.75,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.27,NA,80,0.24,43,0.21,0.2,0.76,0.79,-0.03,NA,-0.06,NA,-0.07,NA,TAB,0.08000000000000002
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Assists,Franz Wagner,Orlando Magic,5.5,3.15,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.32,NA,80,0.24,43,0.21,0.2,0.76,0.79,-0.08,NA,-0.11,NA,-0.12,NA,Neds,0.08000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Josh Hart,New York Knicks,7.5,8,NA,Memphis Grizzlies,NA,NA,1763347,51947241,14,NA,NA,0.12,NA,76,0.07,49,0.04,0.1,0.93,0.96,-0.06,NA,-0.08,NA,-0.02,NA,Pointsbet,0.08000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Josh Hart,New York Knicks,7.5,7.25,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.14,NA,76,0.07,49,0.04,0.1,0.93,0.96,-0.07,NA,-0.1,NA,-0.04,NA,Sportsbet,0.08000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Josh Hart,New York Knicks,7.5,6.5,NA,Memphis Grizzlies,Player Assists - Josh Hart (NY),Josh Hart 8+,NA,NA,NA,NA,NA,0.15,NA,76,0.07,49,0.04,0.1,0.93,0.96,-0.09,NA,-0.11,NA,-0.05,NA,BetRight,0.08000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Josh Hart,New York Knicks,7.5,6.5,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.15,NA,76,0.07,49,0.04,0.1,0.93,0.96,-0.09,NA,-0.11,NA,-0.05,NA,TAB,0.08000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player assists,Josh Hart,New York Knicks,7.5,5,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.2,NA,76,0.07,49,0.04,0.1,0.93,0.96,-0.13,NA,-0.16,NA,-0.1,NA,BlueBet,0.08000000000000002
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Assists,Josh Hart,New York Knicks,7.5,5,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.2,NA,76,0.07,49,0.04,0.1,0.93,0.96,-0.13,NA,-0.16,NA,-0.1,NA,Neds,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.7,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.37,NA,67,0.39,45,0.36,0.5,0.61,0.64,0.02,NA,-0.01,NA,0.13,NA,Sportsbet,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.65,1.43,Chicago Bulls,NA,NA,NA,NA,NA,NA,2024-02-07,0.38,0.7,67,0.39,45,0.36,0.5,0.61,0.64,0.01,-0.09,-0.02,-0.05,0.12,-0.2,Unibet,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.6,NA,Chicago Bulls,NA,NA,1763380,51948954,54,NA,NA,0.38,NA,67,0.39,45,0.36,0.5,0.61,0.64,0,NA,-0.03,NA,0.12,NA,Pointsbet,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.5,NA,Chicago Bulls,Player Assists - Mike Conley (MIN),Mike Conley 8+,NA,NA,NA,NA,NA,0.4,NA,67,0.39,45,0.36,0.5,0.61,0.64,-0.01,NA,-0.04,NA,0.1,NA,BetRight,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.4,NA,67,0.39,45,0.36,0.5,0.61,0.64,-0.01,NA,-0.04,NA,0.1,NA,TAB,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player assists,Mike Conley,Minnesota Timberwolves,7.5,2.4,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.42,NA,67,0.39,45,0.36,0.5,0.61,0.64,-0.03,NA,-0.06,NA,0.08,NA,BlueBet,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Mike Conley,Minnesota Timberwolves,7.5,2.2,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.45,NA,67,0.39,45,0.36,0.5,0.61,0.64,-0.07,NA,-0.1,NA,0.05,NA,Neds,0.08000000000000002
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Assists,Tyrese Haliburton,Indiana Pacers,9.5,8,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.12,NA,56,0.61,38,0.76,0.5,0.39,0.24,0.48,NA,0.64,NA,0.38,NA,TAB,0.08000000000000002
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Assists,Tyrese Haliburton,Indiana Pacers,9.5,7.5,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.13,NA,56,0.61,38,0.76,0.5,0.39,0.24,0.47,NA,0.63,NA,0.37,NA,Sportsbet,0.08000000000000002
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Assists,Tyrese Haliburton,Indiana Pacers,9.5,6.5,NA,Houston Rockets,Player Assists - Tyrese Haliburton (IND),Tyrese Haliburton 10+,NA,NA,NA,NA,NA,0.15,NA,56,0.61,38,0.76,0.5,0.39,0.24,0.45,NA,0.61,NA,0.35,NA,BetRight,0.08000000000000002
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Assists,Tyrese Haliburton,Indiana Pacers,9.5,5.25,NA,Houston Rockets,NA,NA,1763344,51952711,15,NA,NA,0.19,NA,56,0.61,38,0.76,0.5,0.39,0.24,0.42,NA,0.57,NA,0.31,NA,Pointsbet,0.08000000000000002
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player assists,Tyrese Haliburton,Indiana Pacers,9.5,5,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.2,NA,56,0.61,38,0.76,0.5,0.39,0.24,0.41,NA,0.56,NA,0.3,NA,BlueBet,0.08000000000000002
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,4.75,NA,Chicago Bulls,NA,NA,1763380,51948954,74,NA,NA,0.21,NA,79,0.08,48,0.15,0.3,0.92,0.85,-0.13,NA,-0.06,NA,0.09,NA,Pointsbet,0.07999999999999999
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Assists,Anthony Edwards,Minnesota Timberwolves,7.5,4.75,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.21,NA,79,0.08,48,0.15,0.3,0.92,0.85,-0.13,NA,-0.06,NA,0.09,NA,Sportsbet,0.07999999999999999
