timestamp,match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency,player_name,player_team,line,over_price,opposition_team,under_price,total_points_line
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Markelle Fultz,Orlando Magic,1.5,1.01,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Markelle Fultz,Orlando Magic,4.5,1.35,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Markelle Fultz,Orlando Magic,7.5,3.5,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Markelle Fultz,Orlando Magic,9.5,8.5,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Franz Wagner,Orlando Magic,1.5,1.08,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Franz Wagner,Orlando Magic,4.5,2.7,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Franz Wagner,Orlando Magic,7.5,13,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Franz Wagner,Orlando Magic,9.5,23,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Dillon Brooks,Houston Rockets,1.5,1.4,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Dillon Brooks,Houston Rockets,4.5,8,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Dillon Brooks,Houston Rockets,7.5,26,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Green,Houston Rockets,1.5,1.06,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Green,Houston Rockets,4.5,2.45,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Green,Houston Rockets,7.5,10,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Green,Houston Rockets,9.5,21,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Suggs,Orlando Magic,1.5,1.37,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Suggs,Orlando Magic,4.5,7.5,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jalen Suggs,Orlando Magic,7.5,26,Houston Rockets,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Alperen Sengun,Houston Rockets,1.5,1.04,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Alperen Sengun,Houston Rockets,4.5,2.35,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Alperen Sengun,Houston Rockets,7.5,9.5,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Alperen Sengun,Houston Rockets,9.5,21,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jabari Smith Jr.,Houston Rockets,1.5,2.15,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jabari Smith Jr.,Houston Rockets,4.5,20,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Jabari Smith Jr.,Houston Rockets,7.5,26,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Fred VanVleet,Houston Rockets,1.5,1.01,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Fred VanVleet,Houston Rockets,4.5,1.12,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Fred VanVleet,Houston Rockets,7.5,1.97,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Fred VanVleet,Houston Rockets,9.5,3.8,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Orlando Magic v Houston Rockets,NA,Player assists,Orlando Magic,NA,Houston Rockets,NA,NA,BlueBet,Fred VanVleet,Houston Rockets,11.5,8.5,Orlando Magic,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Bam Adebayo,Miami Heat,1.5,1.17,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Bam Adebayo,Miami Heat,4.5,3.8,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Bam Adebayo,Miami Heat,7.5,20,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jimmy Butler,Miami Heat,1.5,1.01,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jimmy Butler,Miami Heat,4.5,1.27,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jimmy Butler,Miami Heat,7.5,3.1,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jimmy Butler,Miami Heat,9.5,7.5,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Tyler Herro,Miami Heat,1.5,1.12,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Tyler Herro,Miami Heat,4.5,3.1,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Tyler Herro,Miami Heat,7.5,17,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Cade Cunningham,Detroit Pistons,1.5,1.01,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Cade Cunningham,Detroit Pistons,4.5,1.35,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Cade Cunningham,Detroit Pistons,7.5,3.5,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Cade Cunningham,Detroit Pistons,9.5,8,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jalen Duren,Detroit Pistons,1.5,2.8,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jalen Duren,Detroit Pistons,4.5,23,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jalen Duren,Detroit Pistons,7.5,26,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jaden Ivey,Detroit Pistons,1.5,1.01,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jaden Ivey,Detroit Pistons,4.5,1.67,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jaden Ivey,Detroit Pistons,7.5,4.8,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Jaden Ivey,Detroit Pistons,9.5,13,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Ausar Thompson,Detroit Pistons,1.5,1.27,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Ausar Thompson,Detroit Pistons,4.5,5,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Ausar Thompson,Detroit Pistons,7.5,23,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Kyle Lowry,Miami Heat,1.5,1.01,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Kyle Lowry,Miami Heat,4.5,1.62,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Kyle Lowry,Miami Heat,7.5,4.8,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Kyle Lowry,Miami Heat,9.5,13,Detroit Pistons,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Isaiah Stewart,Detroit Pistons,1.5,2.7,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Isaiah Stewart,Detroit Pistons,4.5,21,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Miami Heat v Detroit Pistons,NA,Player assists,Miami Heat,NA,Detroit Pistons,NA,NA,BlueBet,Isaiah Stewart,Detroit Pistons,7.5,26,Miami Heat,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,O.G. Anunoby,Toronto Raptors,1.5,1.52,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,O.G. Anunoby,Toronto Raptors,4.5,10,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,O.G. Anunoby,Toronto Raptors,7.5,26,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Scottie Barnes,Toronto Raptors,1.5,1.01,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Scottie Barnes,Toronto Raptors,4.5,1.6,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Scottie Barnes,Toronto Raptors,7.5,4.6,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Scottie Barnes,Toronto Raptors,9.5,13,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Jakob Poeltl,Toronto Raptors,1.5,1.32,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Jakob Poeltl,Toronto Raptors,4.5,6,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Jakob Poeltl,Toronto Raptors,7.5,26,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Dennis Schroder,Toronto Raptors,1.5,1.01,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Dennis Schroder,Toronto Raptors,4.5,1.32,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Dennis Schroder,Toronto Raptors,7.5,3.4,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Dennis Schroder,Toronto Raptors,9.5,7.5,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Pascal Siakam,Toronto Raptors,1.5,1.01,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Pascal Siakam,Toronto Raptors,4.5,1.45,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Pascal Siakam,Toronto Raptors,7.5,4.5,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Pascal Siakam,Toronto Raptors,9.5,11,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Mike Conley,Minnesota Timberwolves,1.5,1.01,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Mike Conley,Minnesota Timberwolves,4.5,1.6,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Mike Conley,Minnesota Timberwolves,7.5,4.6,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Mike Conley,Minnesota Timberwolves,9.5,12,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Gary Trent Jr.,Toronto Raptors,1.5,1.87,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Gary Trent Jr.,Toronto Raptors,4.5,17,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Gary Trent Jr.,Toronto Raptors,7.5,26,Minnesota Timberwolves,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Anthony Edwards,Minnesota Timberwolves,1.5,1.08,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Anthony Edwards,Minnesota Timberwolves,4.5,2.55,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Anthony Edwards,Minnesota Timberwolves,7.5,10,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Anthony Edwards,Minnesota Timberwolves,9.5,21,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Rudy Gobert,Minnesota Timberwolves,1.5,1.82,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Rudy Gobert,Minnesota Timberwolves,4.5,15,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Rudy Gobert,Minnesota Timberwolves,7.5,26,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Karl-Anthony Towns,Minnesota Timberwolves,1.5,1.14,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Karl-Anthony Towns,Minnesota Timberwolves,4.5,3.4,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Toronto Raptors v Minnesota Timberwolves,NA,Player assists,Toronto Raptors,NA,Minnesota Timberwolves,NA,NA,BlueBet,Karl-Anthony Towns,Minnesota Timberwolves,7.5,18,Toronto Raptors,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Mikal Bridges,Brooklyn Nets,1.5,1.27,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Mikal Bridges,Brooklyn Nets,4.5,5.5,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Mikal Bridges,Brooklyn Nets,7.5,23,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Nic Claxton,Brooklyn Nets,1.5,1.67,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Nic Claxton,Brooklyn Nets,4.5,13,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Nic Claxton,Brooklyn Nets,7.5,26,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Spencer Dinwiddie,Brooklyn Nets,1.5,1.01,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Spencer Dinwiddie,Brooklyn Nets,4.5,1.17,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Spencer Dinwiddie,Brooklyn Nets,7.5,2.2,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Spencer Dinwiddie,Brooklyn Nets,9.5,4.5,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Spencer Dinwiddie,Brooklyn Nets,11.5,9,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Ben Simmons,Brooklyn Nets,1.5,1.01,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Ben Simmons,Brooklyn Nets,4.5,1.2,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Ben Simmons,Brooklyn Nets,7.5,2.7,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Ben Simmons,Brooklyn Nets,9.5,5,Cleveland Cavaliers,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Donovan Mitchell,Cleveland Cavaliers,1.5,1.01,Brooklyn Nets,NA,NA
2023-10-25T23:53:36Z,Brooklyn Nets v Cleveland Cavaliers,NA,Player assists,Brooklyn Nets,NA,Cleveland Cavaliers,NA,NA,BlueBet,Donovan Mitchell,Cleveland Cavaliers,4.5,1.42,Brooklyn Nets,NA,NA
